Id,SalePrice
1562,128070.23764705838
1563,111012.03430293416
1564,106740.20790017491
1565,109701.68824717883
1566,213698.37936751795
1567,67056.09025481092
1568,239754.442143092
1569,157198.2399275398
1570,136140.32168188345
1571,139962.48097056616
1572,155930.95622939468
1573,305546.57333440625
1574,90374.19334921418
1575,163126.79689289356
1576,196958.2435904549
1577,138311.98472036608
1578,178372.9965491984
1579,116401.63600376467
1580,169790.19737234677
1581,176552.1822690643
1582,124391.09640139555
1583,332707.39976915816
1584,223879.05148060675
1585,137593.06114214606
1586,98363.31324229566
1587,141561.33947601184
1588,142147.56846471308
1589,127556.74234377187
1590,104854.34754238343
1591,102082.28020819242
1592,115748.26621434584
1593,149765.57618873683
1594,134010.1610464676
1595,84551.36917569877
1596,184587.30306429247
1597,174285.6765185623
1598,246269.49226223864
1599,194169.3979401642
1600,147169.08630307807
1601,52979.588196990815
1602,108108.54423699733
1603,44971.26528056241
1604,182306.6431952231
1605,242330.07191686032
1606,153185.36574761206
1607,218577.1570483828
1608,259477.24671477976
1609,222713.59353897988
1610,182265.8650904912
1611,119018.99939889832
1612,137366.59237252962
1613,181714.80753980004
1614,191215.16481318092
1615,107190.92107976034
1616,81936.02964284658
1617,119645.05427509958
1618,173334.02400064978
1619,141150.23138231898
1620,161382.31675067524
1621,135191.29948739216
1622,202990.17617530248
1623,401888.69346173375
1624,237447.66886393868
1625,98078.8916335955
1626,219507.75656231088
1627,173732.69480373777
1628,264871.7167471679
1629,188693.86597622695
1630,312089.82779504
1631,282888.13530945726
1632,302144.83970938803
1633,198124.77674040335
1634,205171.36309954154
1635,161256.85883433657
1636,139636.23085051932
1637,192658.41739769554
1638,146207.2549022665
1639,237787.43325615991
1640,191361.82703539217
1641,177760.01563234895
1642,137669.03806047817
1643,212998.37533959677
1644,187624.64757936593
1645,177762.11160943256
1646,147179.40233506853
1647,152269.31417830268
1648,109748.38191499915
1649,114865.046580659
1650,118706.63938452375
1651,139378.90285258472
1652,98502.2732851939
1653,105731.21425268996
1654,163760.45125318618
1655,132765.83469695877
1656,161040.01682320292
1657,200252.1865879678
1658,166671.565143204
1659,163720.65228601824
1660,172174.32463397304
1661,443968.1885105398
1662,552767.3048680598
1663,358212.9245982776
1664,712069.1679300523
1665,277822.5375612319
1666,382415.5172083701
1667,423203.0970192686
1668,425223.25471192406
1669,417272.8512965767
1670,419369.79500312364
1671,349007.703416194
1672,622444.2326161
1673,321552.4819878055
1674,290349.48203161306
1675,194766.19949036208
1676,213441.84786389727
1677,271314.02819534583
1678,226314.33017996853
1679,419052.902811842
1680,360261.6044870634
1681,213241.8517538455
1682,361193.0969263494
1683,198516.77968362393
1684,177865.48020325473
1685,156248.14226776926
1686,64192.716304310474
1687,214654.9001336476
1688,175664.0311846929
1689,186002.28337265586
1690,189340.46174577478
1691,187461.76740038916
1692,199034.3826316299
1693,172108.9453214125
1694,200081.32797870273
1695,185627.34286054672
1696,251900.31430864392
1697,223646.36535266956
1698,386076.80854915746
1699,312093.51954220113
1700,314650.8220701508
1701,276933.5112977901
1702,280152.01179807965
1703,297725.5456879889
1704,296966.7606966478
1705,199620.20302132616
1706,361896.7983801804
1707,209754.8981138209
1708,225511.3838989803
1709,355385.80724713055
1710,166264.8144141172
1711,264310.4340737289
1712,302770.83474200725
1713,300232.29843025963
1714,217726.23660220622
1715,216312.39848959574
1716,206568.57578577643
1717,206350.4459117845
1718,147244.7026219438
1719,199685.14315844915
1720,266298.42659388186
1721,147254.9565972093
1722,108417.60358426168
1723,150785.26811001732
1724,231944.72497370158
1725,253587.40240593237
1726,171437.56098786366
1727,168447.68992538797
1728,121892.3788577878
1729,163983.05559050976
1730,173737.06872220867
1731,131581.655444797
1732,139055.2696235065
1733,79958.58377071292
1734,183250.55046917647
1735,74370.0098150787
1736,129151.28507480145
1737,316963.49619092117
1738,254164.98620197165
1739,248006.15531233881
1740,222846.0432867482
1741,190801.02370694609
1742,168708.7573181524
1743,185382.3240735021
1744,279679.1410324125
1745,246648.00366378814
1746,172210.37913329853
1747,216912.62295473757
1748,359203.9235536905
1749,122390.8749659707
1750,104707.62143211399
1751,257122.40156641015
1752,125206.06286877971
1753,137639.4409447797
1754,162705.466911218
1755,245657.25486636884
1756,169287.99264702733
1757,109611.80457356264
1758,194987.61695287068
1759,233022.48638320924
1760,203184.20309333387
1761,138337.20601824744
1762,166386.76481684932
1763,193471.6299601051
1764,90121.38550014907
1765,326088.3989511915
1766,206691.86882955185
1767,216410.8810111452
1768,130697.20889635925
1769,165109.29019768693
1770,130764.57597102907
1771,132592.8444624699
1772,70708.29428429
1773,166103.17757260217
1774,159610.28096270235
1775,123120.36548928526
1776,167700.72666713965
1777,138753.6601326711
1778,119610.34500971138
1779,206579.8871295312
1780,94067.95923814678
1781,126962.50256205013
1782,80429.98911513411
1783,125487.8688170783
1784,106622.99290054588
1785,98748.17242229554
1786,135743.44590067046
1787,170211.95087604222
1788,91920.65974362408
1789,80148.63670468426
1790,66476.99244961177
1791,150185.5728763201
1792,196308.2896565607
1793,127864.21354828659
1794,201858.61159030584
1795,114278.48770522274
1796,156961.78330663903
1797,84392.0968318635
1798,122627.11984521191
1799,75368.60120723974
1800,85186.58864146484
1801,129522.3567266384
1802,105984.40862962349
1803,153448.17908744648
1804,84719.93660375873
1805,124147.07002794929
1806,151464.22615269924
1807,137953.68848840764
1808,132906.05458781315
1809,133690.17984642848
1810,138820.2778562311
1811,58388.19779732072
1812,101604.86909334568
1813,162815.06103287736
1814,143036.947268195
1815,56468.562781060384
1816,157850.63385586374
1817,110032.62809361149
1818,122145.9327607263
1819,88459.66223666236
1820,33173.05613787618
1821,163668.96240350546
1822,218960.80516544674
1823,15475.224798720514
1824,99511.75249114203
1825,113524.38523245932
1826,108637.88500146475
1827,92031.29442306737
1828,129103.27012121817
1829,170213.11410701298
1830,197353.24523611914
1831,133014.0495604312
1832,24352.157282899236
1833,148042.21222316526
1834,105814.23887766323
1835,119069.69583079053
1836,114794.14930831465
1837,43705.850799605614
1838,91272.33820970004
1839,218561.28042690776
1840,129831.43474795275
1841,92148.91088099484
1842,88266.01831485966
1843,143292.23024316912
1844,176208.38672989924
1845,255605.8663239493
1846,167786.532368966
1847,241825.40522149872
1848,94610.3112230374
1849,120653.02810126705
1850,108725.90753874337
1851,112759.31164752126
1852,99897.05456251379
1853,91589.80974131501
1854,126102.3375910524
1855,112619.60578084298
1856,288629.86010189255
1857,125780.78241678361
1858,156952.2953443514
1859,160423.14928858454
1860,117641.93517215025
1861,159713.04566954228
1862,313051.1419189601
1863,274127.48051021475
1864,274308.81478532223
1865,309798.0750911887
1866,283636.08138038224
1867,207212.30796549915
1868,226306.16523905547
1869,192612.38876760963
1870,225253.47914162552
1871,172663.9095170127
1872,165945.53855065836
1873,255286.38871860201
1874,186318.43220370077
1875,257888.858595559
1876,233299.69368047573
1877,236176.06817847994
1878,217620.43322623093
1879,97588.51115787581
1880,117684.95337619848
1881,260278.2896929805
1882,215723.0719775991
1883,167053.75054354532
1884,190419.5603916384
1885,249023.84023583535
1886,250047.73662193818
1887,244118.8719137783
1888,283784.89106231945
1889,158476.0509185757
1890,101735.09881450215
1891,259734.56134805025
1892,45612.79461136811
1893,123770.18018980257
1894,161767.8345116556
1895,125284.40415823548
1896,135726.73236714248
1897,111626.98932321926
1898,90070.0122086377
1899,136217.02179440978
1900,91012.70969178145
1901,197964.3783093473
1902,128218.00609382235
1903,229247.60149255896
1904,94145.02107535867
1905,218322.1598066295
1906,360481.90023123036
1907,395166.22637796693
1908,141543.6178524464
1909,138327.74523230712
1910,140618.11477223964
1911,271126.4689506205
1912,342565.9164080045
1913,89642.59159621898
1914,44908.03292715482
1915,237346.52135276215
1916,80058.07359441722
1917,212361.08150732613
1918,142488.6345915161
1919,174506.4049786152
1920,103676.59698088275
1921,217813.39615332586
1922,352742.0259394556
1923,194436.58298401174
1924,247172.27023394735
1925,199679.90227105713
1926,345445.68775292765
1927,117219.98755210731
1928,182903.29877007505
1929,119738.73865178994
1930,94563.57342998822
1931,163486.6272468194
1932,132747.3932858989
1933,180906.08472803186
1934,204568.30730263566
1935,146427.28425700063
1936,202638.108523137
1937,180491.1636459735
1938,180920.1647162581
1939,256016.63218405456
1940,205085.36980055133
1941,202649.28054475097
1942,163533.73909237314
1943,243605.98912499673
1944,257584.04897365993
1945,435749.81366518873
1946,159551.93272065188
1947,321024.12574253854
1948,91051.8852838247
1949,141265.14235515916
1950,218888.12072758962
1951,227130.98039330842
1952,171680.21072125653
1953,185235.75643128695
1954,183603.4237791405
1955,101633.06176643798
1956,294279.87296594365
1957,143935.11314622447
1958,337178.4148556672
1959,152970.50001214765
1960,90540.0421592073
1961,101027.04058574686
1962,114988.2134241988
1963,88902.13484726974
1964,106874.91268124363
1965,178092.90697155247
1966,158023.1073836035
1967,382909.65309394005
1968,271489.51777183876
1969,408503.29378976265
1970,539698.0171304845
1971,339063.90148521523
1972,498543.7733962279
1973,188900.36112123582
1974,311416.99714149645
1975,734752.8970930628
1976,396150.9288410157
1977,437161.3096263152
1978,368085.3592438204
1979,435121.740306196
1980,176114.92782482546
1981,351426.4360957832
1982,273710.320458731
1983,183336.25537187228
1984,147174.09815979988
1985,153013.7897294714
1986,134210.50210309654
1987,117578.16541226348
1988,163333.35156966653
1989,165205.66024085003
1990,191178.0043957863
1991,312589.87970900035
1992,198289.15985484343
1993,148191.95018481207
1994,230969.07770256512
1995,171278.30092325236
1996,452988.9499679743
1997,352244.7263911582
1998,312618.5203764253
1999,236045.07582052465
2000,293223.6313498242
2001,228705.74544324767
2002,256698.36914185275
2003,232538.03841332244
2004,335737.3783224141
2005,192095.27096472544
2006,215321.5203372752
2007,268256.0803466125
2008,281228.440700452
2009,173958.8898215533
2010,193654.5700497326
2011,131752.7538198844
2012,190951.44729757527
2013,163681.52396336643
2014,213421.57676804185
2015,176530.19745886026
2016,202507.18665097837
2017,208380.13572230932
2018,74474.97620672762
2019,117744.5668230145
2020,63220.282899129495
2021,52461.85292815325
2022,327463.0188878265
2023,107997.22239470757
2024,255817.0598856692
2025,255129.19494368188
2026,120935.22890554459
2027,154371.13851086635
2028,120881.94753163132
2029,178927.88882026536
2030,329149.3414308156
2031,244769.16445223795
2032,271545.26314618526
2033,308165.3541590081
2034,137163.2144679061
2035,298911.3945437742
2036,218980.30153338413
2037,335295.0575549093
2038,207088.31023603608
2039,198845.17756966484
2040,404274.722064631
2041,134862.86838524646
2042,218679.80647156676
2043,232278.2024040735
2044,268492.8595819905
2045,173092.68009436183
2046,271553.3987418762
2047,118743.94836424523
2048,132837.71150294744
2049,200077.86302585958
2050,149699.4229119164
2051,104656.70105640357
2052,97208.59048565986
2053,153221.04315472028
2054,124260.2699946967
2055,189903.14653455626
2056,108976.20681100829
2057,86036.18305466419
2058,214567.86399739323
2059,118360.37444942704
2060,151511.21336359924
2061,205671.58351009258
2062,131522.28664017023
2063,92087.47055159725
2064,163671.31437798621
2065,120447.52415598495
2066,138541.92057630408
2067,77427.98961026063
2068,217829.1799557711
2069,71918.31184133522
2070,120596.26304831584
2071,114517.84376301565
2072,154963.50687758185
2073,162038.99957512377
2074,176806.70559923316
2075,240845.30550580603
2076,120695.71966498565
2077,174110.63437294465
2078,121829.2719705393
2079,108611.14198856673
2080,144599.22548122925
2081,179295.5375366674
2082,85811.48671118046
2083,197623.06517215763
2084,107699.03204913663
2085,97002.53179792585
2086,94929.47449972828
2087,108423.88530396056
2088,30502.73924322912
2089,96097.23332741353
2090,142883.32204215796
2091,258934.25836226245
2092,145874.87337101783
2093,72512.70899444551
2094,140946.62394614983
2095,183444.45401572788
2096,82428.06406591805
2097,100116.72340877473
2098,223762.18922109908
2099,45867.8005464473
2100,32930.59635878367
2101,126612.6391331339
2102,58213.8694919229
2103,103595.30578687858
2104,44452.48730004959
2105,148299.09176285
2106,42240.535002490455
2107,178389.17165386124
2108,121839.93101089055
2109,126082.96902917413
2110,162064.68977731784
2111,113403.49145940795
2112,109530.77703329847
2113,117124.1932290023
2114,114080.66157373809
2115,167743.83587028127
2116,87236.34645883997
2117,160785.6225571615
2118,152195.25939291884
2119,115501.49399963132
2120,33995.03069472352
2121,102852.2151139047
2122,169290.92648048964
2123,77018.97392805379
2124,180459.65850598825
2125,117698.10429332085
2126,121040.22697763775
2127,254473.9400815271
2128,81307.08582010421
2129,88589.51076038489
2130,156397.1926527876
2131,120067.85041347878
2132,79676.97513278727
2133,159260.24205199242
2134,161995.4036128054
2135,258282.09818559108
2136,52951.24930367446
2137,90099.60973920194
2138,142078.53751806074
2139,154870.85468738078
2140,118479.52256433453
2141,155779.8188155547
2142,131439.5956458077
2143,121560.97099118783
2144,129999.49669374274
2145,146058.2183961833
2146,283964.9503690493
2147,208731.5634843751
2148,72375.48623572184
2149,75075.27732424182
2150,244085.4147494533
2151,117621.6233228972
2152,134484.29620262916
2153,171110.95383686837
2154,69166.91804003528
2155,91404.30917990809
2156,348189.7022912437
2157,253376.0592806561
2158,234790.29438388054
2159,273595.8079102005
2160,187185.7873580295
2161,212235.30446165902
2162,470310.64844059414
2163,320595.03743105807
2164,284517.0379443133
2165,171098.97822037624
2166,193689.69214275427
2167,239678.935763383
2168,211290.70171340584
2169,180059.3989138971
2170,202319.8636412969
2171,160948.41361550475
2172,103755.14725207484
2173,190959.6475591416
2174,223803.20921464713
2175,445235.2127219908
2176,266070.19730351237
2177,215223.77689084495
2178,188017.82916984495
2179,138337.9595096984
2180,266485.81234166864
2181,154995.83008766826
2182,197027.17063858436
2183,150401.7442973493
2184,94494.13451735144
2185,162634.16105262283
2186,176537.94281438258
2187,125558.75739224964
2188,115624.25921457134
2189,215206.05067069837
2190,51080.55835138762
2191,59395.317024616
2192,87773.50473494933
2193,113107.38637918347
2194,152215.21370302225
2195,80500.89768623261
2196,79638.21425837323
2197,77457.07877232943
2198,120207.38556178538
2199,123654.94568079553
2200,131565.14717314337
2201,105890.14491384247
2202,265424.75689557556
2203,112872.47122588118
2204,205347.18009700213
2205,92585.3428623374
2206,183642.56888008997
2207,185983.45946925398
2208,451257.39065693365
2209,221503.77951717723
2210,131743.76832720236
2211,113327.2027418815
2212,162451.2642786602
2213,130082.89370510011
2214,236410.26675996493
2215,94958.5444919116
2216,193474.6048697527
2217,80894.00030128608
2218,50208.773975047654
2219,31415.547361115547
2220,66952.25525879287
2221,238865.22420644085
2222,243214.49216479986
2223,299789.72496164043
2224,210041.78062412975
2225,73497.73124537092
2226,194565.75212063448
2227,202614.5996315583
2228,286836.3599807225
2229,291688.3610606866
2230,233580.64161740945
2231,239907.56394846743
2232,248215.69805201006
2233,170989.52682857856
2234,251412.5034192517
2235,227842.69315284165
2236,305394.44186281774
2237,312651.8121013206
2238,269308.5657126059
2239,97429.5901935114
2240,144601.15697670245
2241,222216.88435488037
2242,154640.8382461085
2243,122893.77680106001
2244,148882.46614285707
2245,108422.81630413579
2246,117741.70188702026
2247,148293.80335308998
2248,141966.46230717952
2249,123637.3166388375
2250,135135.06661841107
2251,101263.05916923088
2252,199303.72702898976
2253,191229.89010398867
2254,218820.8986270625
2255,156633.5853835663
2256,138098.67446385967
2257,210388.29092139288
2258,139590.03249000962
2259,156938.8459488855
2260,84008.89571524599
2261,245324.38896241886
2262,261058.261661685
2263,348832.0618874826
2264,832501.5053541666
2265,155019.97492255236
2266,410259.0504338819
2267,439571.75952728593
2268,903204.3177134639
2269,119994.44930243652
2270,146600.73863774564
2271,188253.0548302261
2272,270686.9515010764
2273,143737.97530315025
2274,190671.8713769582
2275,190290.05087585692
2276,142785.7818488523
2277,153948.18835665373
2278,180795.67108600494
2279,91842.47636247847
2280,111081.00255887304
2281,223193.08882833298
2282,287083.241949003
2283,103543.7105671617
2284,115992.263707984
2285,205651.67211004137
2286,128031.65844995892
2287,440789.794999643
2288,299694.19648352044
2289,317128.5805379115
2290,562361.8313321754
2291,330868.2738195337
2292,488681.1333748013
2293,312912.56146389816
2294,295632.99522918
2295,560513.0416359713
2296,374408.950720248
2297,244343.88822508245
2298,326592.86513879045
2299,221611.4735214129
2300,369220.363951563
2301,306640.0444649626
2302,387319.0410872659
2303,309895.66338237165
2304,325575.58199697966
2305,218545.88017109656
2306,189348.97731691605
2307,212040.72205331255
2308,315318.26362590655
2309,270023.59934898635
2310,218844.41913592283
2311,213839.56138011304
2312,183394.4733474882
2313,162504.47492690035
2314,168358.4557342287
2315,182447.18944627527
2316,192294.14453350205
2317,198230.0417592562
2318,171093.57671908784
2319,178987.76897945587
2320,175327.19853408393
2321,140484.29019383652
2322,99784.25938300241
2323,194580.52115131848
2324,237146.1118787113
2325,216184.05295966394
2326,208551.74460904076
2327,171444.51278998554
2328,195570.13233198336
2329,208980.47805733985
2330,187589.4962035884
2331,403274.1419801793
2332,532507.2420431911
2333,375894.5144262766
2334,268588.46714318544
2335,257964.27068065063
2336,309519.0284411661
2337,232716.38065639007
2338,347606.1134492442
2339,250822.17327539023
2340,347007.46631339303
2341,253064.73203875741
2342,275790.75035117404
2343,298307.40530041483
2344,264218.05065635097
2345,242122.57872917826
2346,203597.9140020923
2347,235463.53398791648
2348,266639.84052224446
2349,407619.0616600114
2350,295359.92079168884
2351,195699.6677846896
2352,244013.15784165743
2353,264353.66419804894
2354,178970.6224981105
2355,161232.37371147663
2356,150612.85022204978
2357,200427.97591465263
2358,171364.3274982496
2359,115846.18538513608
2360,107675.94193419584
2361,175646.53154285598
2362,289194.84442322585
2363,115891.56156409414
2364,93039.26782414966
2365,214368.15691911898
2366,172229.66461632002
2367,204848.2239509286
2368,206997.8487485638
2369,231360.8297407315
2370,189884.8625848333
2371,155051.11413172135
2372,176261.13388019716
2373,247997.37009227637
2374,304391.6437044129
2375,187151.3796184837
2376,209593.74105546615
2377,216481.56943451203
2378,247922.5344919642
2379,374844.5285390536
2380,134244.3779217533
2381,199598.53338342675
2382,213714.8293883331
2383,187146.79696022355
2384,239785.53379264782
2385,127066.64673212449
2386,123086.37404280236
2387,121536.87880068894
2388,165576.69809755933
2389,125713.05261547035
2390,220393.84907974588
2391,133919.72359713554
2392,113649.20731428897
2393,284023.6957596642
2394,140447.81724159303
2395,186283.95108652653
2396,153006.62711962196
2397,238649.8856317586
2398,181722.30960306874
2399,81990.12192825397
2400,65730.8845851629
2401,66280.28843563181
2402,139178.74642189516
2403,194082.77822909277
2404,302475.7359224376
2405,170727.6390500237
2406,128965.11346753185
2407,95187.86869776003
2408,105868.76924756104
2409,74431.33116361003
2410,175192.99264547837
2411,115730.04489789822
2412,135202.9531447692
2413,128055.37046733804
2414,126657.8432312737
2415,161986.93863242082
2416,96523.4283165001
2417,91065.24011553584
2418,107592.61672785705
2419,189241.72906552252
2420,121592.44905458658
2421,252857.8699391461
2422,70696.36213651633
2423,99233.85851636292
2424,171324.91724696534
2425,141997.4658164272
2426,132826.81237928066
2427,113450.45690864642
2428,162260.98035061773
2429,75416.13475817381
2430,115216.30760705595
2431,139549.07212150766
2432,155625.93851153392
2433,196283.24354733923
2434,178424.47974695973
2435,162945.79589152973
2436,116727.78557165196
2437,86219.84614984736
2438,154817.35497417385
2439,84958.733082046
2440,138222.06883665393
2441,33059.88344877428
2442,75077.68293871489
2443,146727.0795465267
2444,88520.39342185369
2445,77705.09779076127
2446,126085.77343286369
2447,188170.0854073234
2448,145041.82683978433
2449,105200.01394560786
2450,165379.58672529817
2451,110679.87068199324
2452,250644.1193812604
2453,83970.54137783364
2454,153698.47964800138
2455,233298.1385653079
2456,177383.96246984502
2457,245556.41439947678
2458,212706.16284756674
2459,46987.98065406724
2460,162363.96576055395
2461,120007.28109250881
2462,135683.38889197414
2463,103804.81968939089
2464,222041.9020177814
2465,168086.67740601828
2466,181835.02376219005
2467,130080.45015705856
2468,28702.340343102445
2469,40483.92583105546
2470,282841.8511896939
2471,283590.593532189
2472,156151.77310195324
2473,55068.65827322695
2474,43451.91801496505
2475,241930.1481102934
2476,67538.2583589033
2477,103898.54599673864
2478,209864.9207838665
2479,115173.6476193869
2480,202465.41686188531
2481,104889.60982362644
2482,159784.4173431705
2483,107448.41511330819
2484,151947.4438269659
2485,96276.67501448523
2486,224151.92846564803
2487,124453.57143295252
2488,106340.60973682236
2489,174677.50088777283
2490,172881.9124572367
2491,92356.08284466567
2492,207721.67198904353
2493,160379.80585682183
2494,140055.7872520974
2495,72453.50461396782
2496,178036.4915812731
2497,177572.27423595818
2498,111444.4945581433
2499,120019.89417860145
2500,96362.56687879776
2501,147354.50674463497
2502,184019.18670261922
2503,90239.00813385009
2504,533559.746174408
2505,366750.00681018666
2506,260532.25479324785
2507,311517.9690712416
2508,252885.0819868818
2509,200966.1512075461
2510,183720.82321758685
2511,161764.4622079
2512,199410.04039293344
2513,205389.45699247965
2514,167470.7401688985
2515,183630.21184867682
2516,180718.2592318035
2517,188571.77769709352
2518,168604.5706410436
2519,225775.49872607226
2520,218911.36456440942
2521,171143.07851575897
2522,243570.8701397975
2523,116754.09963641404
2524,129666.98273071507
2525,100106.53965813456
2526,126206.25638798521
2527,92231.33749463664
2528,143202.95864084794
2529,133373.73912658577
2530,103115.44523522344
2531,345805.68605619005
2532,218761.43705710847
2533,195778.78227119104
2534,246481.20816684808
2535,356826.37535732315
2536,264148.80321607913
2537,246271.75056044868
2538,188454.98746790475
2539,188508.40907200868
2540,207804.39127144273
2541,168240.50660258473
2542,166059.9515981081
2543,71292.38099497874
2544,105436.82795075505
2545,156209.31263312558
2546,113007.588031041
2547,156209.87444433058
2548,162506.35332336713
2549,183828.1468514235
2550,739651.9207243071
2551,233395.32762720564
2552,110280.04571970012
2553,28200.305251262656
2554,75778.29650772485
2555,64774.433610726315
2556,94464.21628095677
2557,104897.09101363596
2558,204093.94314928292
2559,205211.81128620903
2560,113029.66334763328
2561,88262.33546905172
2562,166734.34925149792
2563,107291.32396756962
2564,298212.7982368823
2565,143766.89600559868
2566,101290.12283084831
2567,94507.05436444942
2568,151171.98874191803
2569,362272.3886957862
2570,131092.6572507633
2571,219786.7970978196
2572,174599.7570905911
2573,200018.12222579366
2574,355997.0405895206
2575,119084.64098420434
2576,101148.61845899608
2577,69536.43945089071
2578,47693.04189412181
2579,50023.20266188428
2580,78758.47357321037
2581,83712.6198753828
2582,75970.30472074775
2583,291437.67729859304
2584,186283.63402819633
2585,216115.4902087639
2586,201943.32440192002
2587,208860.856451514
2588,117630.07110229306
2589,146117.404165322
2590,157069.32779577453
2591,257593.98200034612
2592,282446.4941052035
2593,311951.7329298727
2594,179047.14740230533
2595,166845.50202520384
2596,193839.93555776353
2597,191480.86382697584
2598,353116.59713594633
2599,545895.0348413374
2600,93485.64431413106
2601,65348.291418606066
2602,82338.07594109119
2603,81736.47663238578
2604,94423.17881994341
2605,81709.63751163856
2606,114493.16631021029
2607,233746.38697878266
2608,215964.3559555623
2609,162210.20862481566
2610,96805.70937075416
2611,103930.06278583908
2612,152476.85723667275
2613,109562.38051983186
2614,124015.1146528838
2615,139409.0829318036
2616,150631.8985103891
2617,234306.15276874317
2618,128025.15742418988
2619,209688.24862131587
2620,221006.71835052696
2621,164273.79443917453
2622,167304.00188209716
2623,225805.3444766669
2624,354695.6709806466
2625,401155.73304447084
2626,231931.6169025987
2627,172981.0278524578
2628,726202.3449849818
2629,318646.5791162713
2630,644871.9543337771
2631,567724.5134990892
2632,552287.4169675718
2633,469850.7961260951
2634,538717.7552673892
2635,194745.29851749953
2636,257895.79604410985
2637,153347.87891878813
2638,147560.66414576813
2639,149142.97036232628
2640,154220.00840393922
2641,118921.92049340131
2642,292995.9860024098
2643,121110.39038108154
2644,143238.30633362176
2645,94107.325018201
2646,79618.90803149305
2647,106163.92750699568
2648,165952.24209648577
2649,154885.82484333628
2650,149979.5681616311
2651,139052.13328359
2652,690788.918671032
2653,276867.47675511014
2654,325217.27493351
2655,451250.1463848964
2656,537265.9926638813
2657,417969.209416769
2658,283353.6746381807
2659,332883.3887514696
2660,408396.98216567864
2661,434621.42766077904
2662,381515.2296776588
2663,412607.5218901603
2664,249137.63850939117
2665,515640.98531273386
2666,345325.2908467394
2667,180041.96078989122
2668,187357.23879072824
2669,196536.00219724624
2670,259925.87503615618
2671,196760.7912202624
2672,112052.02515670181
2673,104314.26051745015
2674,123611.19189527517
2675,79876.42018867967
2676,168691.58511879967
2677,179271.5195336614
2678,261825.36612496577
2679,172061.4728812473
2680,296548.1450112081
2681,439273.19913028873
2682,173214.80166633692
2683,596266.8973137747
2684,378579.12078742625
2685,404398.75487583113
2686,318549.38869078044
2687,357353.0543132144
2688,260377.22848905358
2689,182611.26506978413
2690,489432.34546823904
2691,195704.22906733994
2692,145625.95293067856
2693,228459.41353119604
2694,131487.30874820484
2695,208398.75561739513
2696,183981.42157333417
2697,197295.07677312416
2698,179593.17880720983
2699,158208.13077350336
2700,127631.98847416417
2701,95398.2552360318
2702,78833.92759494271
2703,78744.62107238274
2704,147106.60356250775
2705,173101.70351881915
2706,63838.14703757566
2707,84239.75754409126
2708,127922.3929854906
2709,87811.69376281582
2710,148158.7068547888
2711,671522.4700603324
2712,453548.43661702686
2713,147812.19501808565
2714,161163.36258549846
2715,147509.0356294507
2716,122356.10862586524
2717,177008.49191809588
2718,219547.92741502426
2719,223057.3739733131
2720,218567.16512217984
2721,125555.87595381506
2722,98979.35301077587
2723,95107.78286343519
2724,140419.37441932756
2725,131221.890867046
2726,141282.5697956712
2727,254567.92442500076
2728,151035.6663021951
2729,153925.3917595523
2730,137301.26354055668
2731,148506.44865756558
2732,120702.17342158798
2733,230300.94376596552
2734,152764.73525561427
2735,100601.90927181352
