Id,SalePrice
1683,166361.99199519138
1684,166361.99199519138
1685,166361.99199519138
1686,166361.99199519138
1687,166361.99199519138
1688,166361.99199519138
1689,166361.99199519138
1690,166361.99199519138
1691,166361.99199519138
1692,166361.99199519138
1693,166361.99199519138
1694,166361.99199519138
1695,166361.99199519138
1696,166361.99199519138
1697,166361.99199519138
1698,166361.99199519138
1699,166361.99199519138
1700,166361.99199519138
1701,166361.99199519138
1702,166361.99199519138
1703,166361.99199519138
1704,166361.99199519138
1705,166361.99199519138
1706,166361.99199519138
1707,166361.99199519138
1708,166361.99199519138
1709,166361.99199519138
1710,166361.99199519138
1711,166361.99199519138
1712,166361.99199519138
1713,166361.99199519138
1714,166361.99199519138
1715,166361.99199519138
1716,166361.99199519138
1717,166361.99199519138
1718,166361.99199519138
1719,166361.99199519138
1720,166361.99199519138
1721,166361.99199519138
1722,166361.99199519138
1723,166361.99199519138
1724,166361.99199519138
1725,166361.99199519138
1726,166361.99199519138
1727,166361.99199519138
1728,166361.99199519138
1729,166361.99199519138
1730,166361.99199519138
1731,166361.99199519138
1732,166361.99199519138
1733,166361.99199519138
1734,166361.99199519138
1735,166361.99199519138
1736,166361.99199519138
1737,166361.99199519138
1738,166361.99199519138
1739,166361.99199519138
1740,166361.99199519138
1741,166361.99199519138
1742,166361.99199519138
1743,166361.99199519138
1744,166361.99199519138
1745,166361.99199519138
1746,166361.99199519138
1747,166361.99199519138
1748,166361.99199519138
1749,166361.99199519138
1750,166361.99199519138
1751,166361.99199519138
1752,166361.99199519138
1753,166361.99199519138
1754,166361.99199519138
1755,166361.99199519138
1756,166361.99199519138
1757,166361.99199519138
1758,166361.99199519138
1759,166361.99199519138
1760,166361.99199519138
1761,166361.99199519138
1762,166361.99199519138
1763,166361.99199519138
1764,166361.99199519138
1765,166361.99199519138
1766,166361.99199519138
1767,166361.99199519138
1768,166361.99199519138
1769,166361.99199519138
1770,166361.99199519138
1771,166361.99199519138
1772,166361.99199519138
1773,166361.99199519138
1774,166361.99199519138
1775,166361.99199519138
1776,166361.99199519138
1777,166361.99199519138
1778,166361.99199519138
1779,166361.99199519138
1780,166361.99199519138
1781,166361.99199519138
1782,166361.99199519138
1783,166361.99199519138
1784,166361.99199519138
1785,166361.99199519138
1786,166361.99199519138
1787,166361.99199519138
1788,166361.99199519138
1789,166361.99199519138
1790,166361.99199519138
1791,166361.99199519138
1792,166361.99199519138
1793,166361.99199519138
1794,166361.99199519138
1795,166361.99199519138
1796,166361.99199519138
1797,166361.99199519138
1798,166361.99199519138
1799,166361.99199519138
1800,166361.99199519138
1801,166361.99199519138
1802,166361.99199519138
1803,166361.99199519138
1804,166361.99199519138
1805,166361.99199519138
1806,166361.99199519138
1807,166361.99199519138
1808,166361.99199519138
1809,166361.99199519138
1810,166361.99199519138
1811,166361.99199519138
1812,166361.99199519138
1813,166361.99199519138
1814,166361.99199519138
1815,166361.99199519138
1816,166361.99199519138
1817,166361.99199519138
1818,166361.99199519138
1819,166361.99199519138
1820,166361.99199519138
1821,166361.99199519138
1822,166361.99199519138
1823,166361.99199519138
1824,166361.99199519138
1825,166361.99199519138
1826,166361.99199519138
1827,166361.99199519138
1828,166361.99199519138
1829,166361.99199519138
1830,166361.99199519138
1831,166361.99199519138
1832,166361.99199519138
1833,166361.99199519138
1834,166361.99199519138
1835,166361.99199519138
1836,166361.99199519138
1837,166361.99199519138
1838,166361.99199519138
1839,166361.99199519138
1840,166361.99199519138
1841,166361.99199519138
1842,166361.99199519138
1843,166361.99199519138
1844,166361.99199519138
1845,166361.99199519138
1846,166361.99199519138
1847,166361.99199519138
1848,166361.99199519138
1849,166361.99199519138
1850,166361.99199519138
1851,166361.99199519138
1852,166361.99199519138
1853,166361.99199519138
1854,166361.99199519138
1855,166361.99199519138
1856,166361.99199519138
1857,166361.99199519138
1858,166361.99199519138
1859,166361.99199519138
1860,166361.99199519138
1861,166361.99199519138
1862,166361.99199519138
1863,166361.99199519138
1864,166361.99199519138
1865,166361.99199519138
1866,166361.99199519138
1867,166361.99199519138
1868,166361.99199519138
1869,166361.99199519138
1870,166361.99199519138
1871,166361.99199519138
1872,166361.99199519138
1873,166361.99199519138
1874,166361.99199519138
1875,166361.99199519138
1876,166361.99199519138
1877,166361.99199519138
1878,166361.99199519138
1879,166361.99199519138
1880,166361.99199519138
1881,166361.99199519138
1882,166361.99199519138
1883,166361.99199519138
1884,166361.99199519138
1885,166361.99199519138
1886,166361.99199519138
1887,166361.99199519138
1888,166361.99199519138
1889,166361.99199519138
1890,166361.99199519138
1891,166361.99199519138
1892,166361.99199519138
1893,166361.99199519138
1894,166361.99199519138
1895,166361.99199519138
1896,166361.99199519138
1897,166361.99199519138
1898,166361.99199519138
1899,166361.99199519138
1900,166361.99199519138
1901,166361.99199519138
1902,166361.99199519138
1903,166361.99199519138
1904,166361.99199519138
1905,166361.99199519138
1906,166361.99199519138
1907,166361.99199519138
1908,166361.99199519138
1909,166361.99199519138
1910,166361.99199519138
1911,166361.99199519138
1912,166361.99199519138
1913,166361.99199519138
1914,166361.99199519138
1915,166361.99199519138
1916,166361.99199519138
1917,166361.99199519138
1918,166361.99199519138
1919,166361.99199519138
1920,166361.99199519138
1921,166361.99199519138
1922,166361.99199519138
1923,166361.99199519138
1924,166361.99199519138
1925,166361.99199519138
1926,166361.99199519138
1927,166361.99199519138
1928,166361.99199519138
1929,166361.99199519138
1930,166361.99199519138
1931,166361.99199519138
1932,166361.99199519138
1933,166361.99199519138
1934,166361.99199519138
1935,166361.99199519138
1936,166361.99199519138
1937,166361.99199519138
1938,166361.99199519138
1939,166361.99199519138
1940,166361.99199519138
1941,166361.99199519138
1942,166361.99199519138
1943,166361.99199519138
1944,166361.99199519138
1945,166361.99199519138
1946,166361.99199519138
1947,166361.99199519138
1948,166361.99199519138
1949,166361.99199519138
1950,166361.99199519138
1951,166361.99199519138
1952,166361.99199519138
1953,166361.99199519138
1954,166361.99199519138
1955,166361.99199519138
1956,166361.99199519138
1957,166361.99199519138
1958,166361.99199519138
1959,166361.99199519138
1960,166361.99199519138
1961,166361.99199519138
1962,166361.99199519138
1963,166361.99199519138
1964,166361.99199519138
1965,166361.99199519138
1966,166361.99199519138
1967,166361.99199519138
1968,166361.99199519138
1969,166361.99199519138
1970,166361.99199519138
1971,166361.99199519138
1972,166361.99199519138
1973,166361.99199519138
1974,166361.99199519138
1975,166361.99199519138
1976,166361.99199519138
1977,166361.99199519138
1978,166361.99199519138
1979,166361.99199519138
1980,166361.99199519138
1981,166361.99199519138
1982,166361.99199519138
1983,166361.99199519138
1984,166361.99199519138
1985,166361.99199519138
1986,166361.99199519138
1987,166361.99199519138
1988,166361.99199519138
1989,166361.99199519138
1990,166361.99199519138
1991,166361.99199519138
1992,166361.99199519138
1993,166361.99199519138
1994,166361.99199519138
1995,166361.99199519138
1996,166361.99199519138
1997,166361.99199519138
1998,166361.99199519138
1999,166361.99199519138
2000,166361.99199519138
2001,166361.99199519138
2002,166361.99199519138
2003,166361.99199519138
2004,166361.99199519138
2005,166361.99199519138
2006,166361.99199519138
2007,166361.99199519138
2008,166361.99199519138
2009,166361.99199519138
2010,166361.99199519138
2011,166361.99199519138
2012,166361.99199519138
2013,166361.99199519138
2014,166361.99199519138
2015,166361.99199519138
2016,166361.99199519138
2017,166361.99199519138
2018,166361.99199519138
2019,166361.99199519138
2020,166361.99199519138
2021,166361.99199519138
2022,166361.99199519138
2023,166361.99199519138
2024,166361.99199519138
2025,166361.99199519138
2026,166361.99199519138
2027,166361.99199519138
2028,166361.99199519138
2029,166361.99199519138
2030,166361.99199519138
2031,166361.99199519138
2032,166361.99199519138
2033,166361.99199519138
2034,166361.99199519138
2035,166361.99199519138
2036,166361.99199519138
2037,166361.99199519138
2038,166361.99199519138
2039,166361.99199519138
2040,166361.99199519138
2041,166361.99199519138
2042,166361.99199519138
2043,166361.99199519138
2044,166361.99199519138
2045,166361.99199519138
2046,166361.99199519138
2047,166361.99199519138
2048,166361.99199519138
2049,166361.99199519138
2050,166361.99199519138
2051,166361.99199519138
2052,166361.99199519138
2053,166361.99199519138
2054,166361.99199519138
2055,166361.99199519138
2056,166361.99199519138
2057,166361.99199519138
2058,166361.99199519138
2059,166361.99199519138
2060,166361.99199519138
2061,166361.99199519138
2062,166361.99199519138
2063,166361.99199519138
2064,166361.99199519138
2065,166361.99199519138
2066,166361.99199519138
2067,166361.99199519138
2068,166361.99199519138
2069,166361.99199519138
2070,166361.99199519138
2071,166361.99199519138
2072,166361.99199519138
2073,166361.99199519138
2074,166361.99199519138
2075,166361.99199519138
2076,166361.99199519138
2077,166361.99199519138
2078,166361.99199519138
2079,166361.99199519138
2080,166361.99199519138
2081,166361.99199519138
2082,166361.99199519138
2083,166361.99199519138
2084,166361.99199519138
2085,166361.99199519138
2086,166361.99199519138
2087,166361.99199519138
2088,166361.99199519138
2089,166361.99199519138
2090,166361.99199519138
2091,166361.99199519138
2092,166361.99199519138
2093,166361.99199519138
2094,166361.99199519138
2095,166361.99199519138
2096,166361.99199519138
2097,166361.99199519138
2098,166361.99199519138
2099,166361.99199519138
2100,166361.99199519138
2101,166361.99199519138
2102,166361.99199519138
2103,166361.99199519138
2104,166361.99199519138
2105,166361.99199519138
2106,166361.99199519138
2107,166361.99199519138
2108,166361.99199519138
2109,166361.99199519138
2110,166361.99199519138
2111,166361.99199519138
2112,166361.99199519138
2113,166361.99199519138
2114,166361.99199519138
2115,166361.99199519138
2116,166361.99199519138
2117,166361.99199519138
2118,166361.99199519138
2119,166361.99199519138
2120,166361.99199519138
2121,166361.99199519138
2122,166361.99199519138
2123,166361.99199519138
2124,166361.99199519138
2125,166361.99199519138
2126,166361.99199519138
2127,166361.99199519138
2128,166361.99199519138
2129,166361.99199519138
2130,166361.99199519138
2131,166361.99199519138
2132,166361.99199519138
2133,166361.99199519138
2134,166361.99199519138
2135,166361.99199519138
2136,166361.99199519138
2137,166361.99199519138
2138,166361.99199519138
2139,166361.99199519138
2140,166361.99199519138
2141,166361.99199519138
2142,166361.99199519138
2143,166361.99199519138
2144,166361.99199519138
2145,166361.99199519138
2146,166361.99199519138
2147,166361.99199519138
2148,166361.99199519138
2149,166361.99199519138
2150,166361.99199519138
2151,166361.99199519138
2152,166361.99199519138
2153,166361.99199519138
2154,166361.99199519138
2155,166361.99199519138
2156,166361.99199519138
2157,166361.99199519138
2158,166361.99199519138
2159,166361.99199519138
2160,166361.99199519138
2161,166361.99199519138
2162,166361.99199519138
2163,166361.99199519138
2164,166361.99199519138
2165,166361.99199519138
2166,166361.99199519138
2167,166361.99199519138
2168,166361.99199519138
2169,166361.99199519138
2170,166361.99199519138
2171,166361.99199519138
2172,166361.99199519138
2173,166361.99199519138
2174,166361.99199519138
2175,166361.99199519138
2176,166361.99199519138
2177,166361.99199519138
2178,166361.99199519138
2179,166361.99199519138
2180,166361.99199519138
2181,166361.99199519138
2182,166361.99199519138
2183,166361.99199519138
2184,166361.99199519138
2185,166361.99199519138
2186,166361.99199519138
2187,166361.99199519138
2188,166361.99199519138
2189,166361.99199519138
2190,166361.99199519138
2191,166361.99199519138
2192,166361.99199519138
2193,166361.99199519138
2194,166361.99199519138
2195,166361.99199519138
2196,166361.99199519138
2197,166361.99199519138
2198,166361.99199519138
2199,166361.99199519138
2200,166361.99199519138
2201,166361.99199519138
2202,166361.99199519138
2203,166361.99199519138
2204,166361.99199519138
2205,166361.99199519138
2206,166361.99199519138
2207,166361.99199519138
2208,166361.99199519138
2209,166361.99199519138
2210,166361.99199519138
2211,166361.99199519138
2212,166361.99199519138
2213,166361.99199519138
2214,166361.99199519138
2215,166361.99199519138
2216,166361.99199519138
2217,166361.99199519138
2218,166361.99199519138
2219,166361.99199519138
2220,166361.99199519138
2221,166361.99199519138
2222,166361.99199519138
2223,166361.99199519138
2224,166361.99199519138
2225,166361.99199519138
2226,166361.99199519138
2227,166361.99199519138
2228,166361.99199519138
2229,166361.99199519138
2230,166361.99199519138
2231,166361.99199519138
2232,166361.99199519138
2233,166361.99199519138
2234,166361.99199519138
2235,166361.99199519138
2236,166361.99199519138
2237,166361.99199519138
2238,166361.99199519138
2239,166361.99199519138
2240,166361.99199519138
2241,166361.99199519138
2242,166361.99199519138
2243,166361.99199519138
2244,166361.99199519138
2245,166361.99199519138
2246,166361.99199519138
2247,166361.99199519138
2248,166361.99199519138
2249,166361.99199519138
2250,166361.99199519138
2251,166361.99199519138
2252,166361.99199519138
2253,166361.99199519138
2254,166361.99199519138
2255,166361.99199519138
2256,166361.99199519138
2257,166361.99199519138
2258,166361.99199519138
2259,166361.99199519138
2260,166361.99199519138
2261,166361.99199519138
2262,166361.99199519138
2263,166361.99199519138
2264,166361.99199519138
2265,166361.99199519138
2266,166361.99199519138
2267,166361.99199519138
2268,166361.99199519138
2269,166361.99199519138
2270,166361.99199519138
2271,166361.99199519138
2272,166361.99199519138
2273,166361.99199519138
2274,166361.99199519138
2275,166361.99199519138
2276,166361.99199519138
2277,166361.99199519138
2278,166361.99199519138
2279,166361.99199519138
2280,166361.99199519138
2281,166361.99199519138
2282,166361.99199519138
2283,166361.99199519138
2284,166361.99199519138
2285,166361.99199519138
2286,166361.99199519138
2287,166361.99199519138
2288,166361.99199519138
2289,166361.99199519138
2290,166361.99199519138
2291,166361.99199519138
2292,166361.99199519138
2293,166361.99199519138
2294,166361.99199519138
2295,166361.99199519138
2296,166361.99199519138
2297,166361.99199519138
2298,166361.99199519138
2299,166361.99199519138
2300,166361.99199519138
2301,166361.99199519138
2302,166361.99199519138
2303,166361.99199519138
2304,166361.99199519138
2305,166361.99199519138
2306,166361.99199519138
2307,166361.99199519138
2308,166361.99199519138
2309,166361.99199519138
2310,166361.99199519138
2311,166361.99199519138
2312,166361.99199519138
2313,166361.99199519138
2314,166361.99199519138
2315,166361.99199519138
2316,166361.99199519138
2317,166361.99199519138
2318,166361.99199519138
2319,166361.99199519138
2320,166361.99199519138
2321,166361.99199519138
2322,166361.99199519138
2323,166361.99199519138
2324,166361.99199519138
2325,166361.99199519138
2326,166361.99199519138
2327,166361.99199519138
2328,166361.99199519138
2329,166361.99199519138
2330,166361.99199519138
2331,166361.99199519138
2332,166361.99199519138
2333,166361.99199519138
2334,166361.99199519138
2335,166361.99199519138
2336,166361.99199519138
2337,166361.99199519138
2338,166361.99199519138
2339,166361.99199519138
2340,166361.99199519138
2341,166361.99199519138
2342,166361.99199519138
2343,166361.99199519138
2344,166361.99199519138
2345,166361.99199519138
2346,166361.99199519138
2347,166361.99199519138
2348,166361.99199519138
2349,166361.99199519138
2350,166361.99199519138
2351,166361.99199519138
2352,166361.99199519138
2353,166361.99199519138
2354,166361.99199519138
2355,166361.99199519138
2356,166361.99199519138
2357,166361.99199519138
2358,166361.99199519138
2359,166361.99199519138
2360,166361.99199519138
2361,166361.99199519138
2362,166361.99199519138
2363,166361.99199519138
2364,166361.99199519138
2365,166361.99199519138
2366,166361.99199519138
2367,166361.99199519138
2368,166361.99199519138
2369,166361.99199519138
2370,166361.99199519138
2371,166361.99199519138
2372,166361.99199519138
2373,166361.99199519138
2374,166361.99199519138
2375,166361.99199519138
2376,166361.99199519138
2377,166361.99199519138
2378,166361.99199519138
2379,166361.99199519138
2380,166361.99199519138
2381,166361.99199519138
2382,166361.99199519138
2383,166361.99199519138
2384,166361.99199519138
2385,166361.99199519138
2386,166361.99199519138
2387,166361.99199519138
2388,166361.99199519138
2389,166361.99199519138
2390,166361.99199519138
2391,166361.99199519138
2392,166361.99199519138
2393,166361.99199519138
2394,166361.99199519138
2395,166361.99199519138
2396,166361.99199519138
2397,166361.99199519138
2398,166361.99199519138
2399,166361.99199519138
2400,166361.99199519138
2401,166361.99199519138
2402,166361.99199519138
2403,166361.99199519138
2404,166361.99199519138
2405,166361.99199519138
2406,166361.99199519138
2407,166361.99199519138
2408,166361.99199519138
2409,166361.99199519138
2410,166361.99199519138
2411,166361.99199519138
2412,166361.99199519138
2413,166361.99199519138
2414,166361.99199519138
2415,166361.99199519138
2416,166361.99199519138
2417,166361.99199519138
2418,166361.99199519138
2419,166361.99199519138
2420,166361.99199519138
2421,166361.99199519138
2422,166361.99199519138
2423,166361.99199519138
2424,166361.99199519138
2425,166361.99199519138
2426,166361.99199519138
2427,166361.99199519138
2428,166361.99199519138
2429,166361.99199519138
2430,166361.99199519138
2431,166361.99199519138
2432,166361.99199519138
2433,166361.99199519138
2434,166361.99199519138
2435,166361.99199519138
2436,166361.99199519138
2437,166361.99199519138
2438,166361.99199519138
2439,166361.99199519138
2440,166361.99199519138
2441,166361.99199519138
2442,166361.99199519138
2443,166361.99199519138
2444,166361.99199519138
2445,166361.99199519138
2446,166361.99199519138
2447,166361.99199519138
2448,166361.99199519138
2449,166361.99199519138
2450,166361.99199519138
2451,166361.99199519138
2452,166361.99199519138
2453,166361.99199519138
2454,166361.99199519138
2455,166361.99199519138
2456,166361.99199519138
2457,166361.99199519138
2458,166361.99199519138
2459,166361.99199519138
2460,166361.99199519138
2461,166361.99199519138
2462,166361.99199519138
2463,166361.99199519138
2464,166361.99199519138
2465,166361.99199519138
2466,166361.99199519138
2467,166361.99199519138
2468,166361.99199519138
2469,166361.99199519138
2470,166361.99199519138
2471,166361.99199519138
2472,166361.99199519138
2473,166361.99199519138
2474,166361.99199519138
2475,166361.99199519138
2476,166361.99199519138
2477,166361.99199519138
2478,166361.99199519138
2479,166361.99199519138
2480,166361.99199519138
2481,166361.99199519138
2482,166361.99199519138
2483,166361.99199519138
2484,166361.99199519138
2485,166361.99199519138
2486,166361.99199519138
2487,166361.99199519138
2488,166361.99199519138
2489,166361.99199519138
2490,166361.99199519138
2491,166361.99199519138
2492,166361.99199519138
2493,166361.99199519138
2494,166361.99199519138
2495,166361.99199519138
2496,166361.99199519138
2497,166361.99199519138
2498,166361.99199519138
2499,166361.99199519138
2500,166361.99199519138
2501,166361.99199519138
2502,166361.99199519138
2503,166361.99199519138
2504,166361.99199519138
2505,166361.99199519138
2506,166361.99199519138
2507,166361.99199519138
2508,166361.99199519138
2509,166361.99199519138
2510,166361.99199519138
2511,166361.99199519138
2512,166361.99199519138
2513,166361.99199519138
2514,166361.99199519138
2515,166361.99199519138
2516,166361.99199519138
2517,166361.99199519138
2518,166361.99199519138
2519,166361.99199519138
2520,166361.99199519138
2521,166361.99199519138
2522,166361.99199519138
2523,166361.99199519138
2524,166361.99199519138
2525,166361.99199519138
2526,166361.99199519138
2527,166361.99199519138
2528,166361.99199519138
2529,166361.99199519138
2530,166361.99199519138
2531,166361.99199519138
2532,166361.99199519138
2533,166361.99199519138
2534,166361.99199519138
2535,166361.99199519138
2536,166361.99199519138
2537,166361.99199519138
2538,166361.99199519138
2539,166361.99199519138
2540,166361.99199519138
2541,166361.99199519138
2542,166361.99199519138
2543,166361.99199519138
2544,166361.99199519138
2545,166361.99199519138
2546,166361.99199519138
2547,166361.99199519138
2548,166361.99199519138
2549,166361.99199519138
2550,166361.99199519138
2551,166361.99199519138
2552,166361.99199519138
2553,166361.99199519138
2554,166361.99199519138
2555,166361.99199519138
2556,166361.99199519138
2557,166361.99199519138
2558,166361.99199519138
2559,166361.99199519138
2560,166361.99199519138
2561,166361.99199519138
2562,166361.99199519138
2563,166361.99199519138
2564,166361.99199519138
2565,166361.99199519138
2566,166361.99199519138
2567,166361.99199519138
2568,166361.99199519138
2569,166361.99199519138
2570,166361.99199519138
2571,166361.99199519138
2572,166361.99199519138
2573,166361.99199519138
2574,166361.99199519138
2575,166361.99199519138
2576,166361.99199519138
2577,166361.99199519138
2578,166361.99199519138
2579,166361.99199519138
2580,166361.99199519138
2581,166361.99199519138
2582,166361.99199519138
2583,166361.99199519138
2584,166361.99199519138
2585,166361.99199519138
2586,166361.99199519138
2587,166361.99199519138
2588,166361.99199519138
2589,166361.99199519138
2590,166361.99199519138
2591,166361.99199519138
2592,166361.99199519138
2593,166361.99199519138
2594,166361.99199519138
2595,166361.99199519138
2596,166361.99199519138
2597,166361.99199519138
2598,166361.99199519138
2599,166361.99199519138
2600,166361.99199519138
2601,166361.99199519138
2602,166361.99199519138
2603,166361.99199519138
2604,166361.99199519138
2605,166361.99199519138
2606,166361.99199519138
2607,166361.99199519138
2608,166361.99199519138
2609,166361.99199519138
2610,166361.99199519138
2611,166361.99199519138
2612,166361.99199519138
2613,166361.99199519138
2614,166361.99199519138
2615,166361.99199519138
2616,166361.99199519138
2617,166361.99199519138
2618,166361.99199519138
2619,166361.99199519138
2620,166361.99199519138
2621,166361.99199519138
2622,166361.99199519138
2623,166361.99199519138
2624,166361.99199519138
2625,166361.99199519138
2626,166361.99199519138
2627,166361.99199519138
2628,166361.99199519138
2629,166361.99199519138
2630,166361.99199519138
2631,166361.99199519138
2632,166361.99199519138
2633,166361.99199519138
2634,166361.99199519138
2635,166361.99199519138
2636,166361.99199519138
2637,166361.99199519138
2638,166361.99199519138
2639,166361.99199519138
2640,166361.99199519138
2641,166361.99199519138
2642,166361.99199519138
2643,166361.99199519138
2644,166361.99199519138
2645,166361.99199519138
2646,166361.99199519138
2647,166361.99199519138
2648,166361.99199519138
2649,166361.99199519138
2650,166361.99199519138
2651,166361.99199519138
2652,166361.99199519138
2653,166361.99199519138
2654,166361.99199519138
2655,166361.99199519138
2656,166361.99199519138
2657,166361.99199519138
2658,166361.99199519138
2659,166361.99199519138
2660,166361.99199519138
2661,166361.99199519138
2662,166361.99199519138
2663,166361.99199519138
2664,166361.99199519138
2665,166361.99199519138
2666,166361.99199519138
2667,166361.99199519138
2668,166361.99199519138
2669,166361.99199519138
2670,166361.99199519138
2671,166361.99199519138
2672,166361.99199519138
2673,166361.99199519138
2674,166361.99199519138
2675,166361.99199519138
2676,166361.99199519138
2677,166361.99199519138
2678,166361.99199519138
2679,166361.99199519138
2680,166361.99199519138
2681,166361.99199519138
2682,166361.99199519138
2683,166361.99199519138
2684,166361.99199519138
2685,166361.99199519138
2686,166361.99199519138
2687,166361.99199519138
2688,166361.99199519138
2689,166361.99199519138
2690,166361.99199519138
2691,166361.99199519138
2692,166361.99199519138
2693,166361.99199519138
2694,166361.99199519138
2695,166361.99199519138
2696,166361.99199519138
2697,166361.99199519138
2698,166361.99199519138
2699,166361.99199519138
2700,166361.99199519138
2701,166361.99199519138
2702,166361.99199519138
2703,166361.99199519138
2704,166361.99199519138
2705,166361.99199519138
2706,166361.99199519138
2707,166361.99199519138
2708,166361.99199519138
2709,166361.99199519138
2710,166361.99199519138
2711,166361.99199519138
2712,166361.99199519138
2713,166361.99199519138
2714,166361.99199519138
2715,166361.99199519138
2716,166361.99199519138
2717,166361.99199519138
2718,166361.99199519138
2719,166361.99199519138
2720,166361.99199519138
2721,166361.99199519138
2722,166361.99199519138
2723,166361.99199519138
2724,166361.99199519138
2725,166361.99199519138
2726,166361.99199519138
2727,166361.99199519138
2728,166361.99199519138
2729,166361.99199519138
2730,166361.99199519138
2731,166361.99199519138
